"User_City"|"User_State"|"User_MSA"|"User_Type"|"Request_ID"|"Request_Time"|"Form_Name"|"Drug_Name"|"MonthPart"|"territory"|"district_number"
"Coraopolis"|"PA"|"Pittsburgh, PA"|"Pharmacy"|"6WPGW6"|2014-03-06 00:00:00|"PriorAuthorization Form #168"|"DrugX"|2014-03-01 00:00:00|"1834"|"1830"
"Corbin"|"KY"|"No MSA"|"Pharmacy"|"6BYRB6"|2013-10-06 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2013-10-01 00:00:00|"1866"|"1860"
"Corbin"|"KY"|"No MSA"|"Pharmacy"|"6AATA6"|2013-10-29 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1866"|"1860"
"Cordova"|"TN"|"Memphis,TN-AR-MS"|"Pharmacy"|"8RVFR8"|2013-11-11 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-11-01 00:00:00|"1846"|"1840"
"Cornelia"|"GA"|"No MSA"|"Pharmacy"|"6QWEQ6"|2014-01-24 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2014-01-01 00:00:00|"1843"|"1840"
"Cornelius"|"NC"|"Charlotte-Gastonia-Rock Hill, NC-SC"|"Pharmacy"|"8XDWX8"|2013-08-22 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2013-08-01 00:00:00|"1837"|"1830"
"Cornelius"|"NC"|"Charlotte-Gastonia-Rock Hill, NC-SC"|"Pharmacy"|"9AKUA9"|2014-01-15 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-01-01 00:00:00|"1837"|"1830"
"Cornelius"|"NC"|"Charlotte-Gastonia-Rock Hill, NC-SC"|"Pharmacy"|"TW9YWT"|2014-03-08 00:00:00|"PriorAuthorization Form #158"|"DrugX"|2014-03-01 00:00:00|"1837"|"1830"
"Cornelius"|"OR"|"Portland, OR-WA"|"Pharmacy"|"FEFY4F"|2013-09-30 00:00:00|"PriorAuthorization Form #62"|"DrugX"|2013-09-01 00:00:00|"1936"|"1930"
"Corning"|"NY"|"No MSA"|"Pharmacy"|"9HFUH9"|2013-11-14 00:00:00|"PriorAuthorization Form #153"|"DrugX"|2013-11-01 00:00:00|"1861"|"1860"
"Cornwall"|"NY"|"Newburgh-Middletown, NY"|"Pharmacy"|"8BPUB8"|2013-12-30 00:00:00|"PriorAuthorization Form #271"|"DrugX"|2013-12-01 00:00:00|"1823"|"1820"
"Corona"|"CA"|"Riverside-San Bernardino-Ontario, CA"|"Pharmacy"|"GEMY3G"|2013-08-14 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-08-01 00:00:00|"1943"|"1940"
"Corpus Christi"|"TX"|"Corpus Christi, TX"|"Pharmacy"|"EGPQ8E"|2013-11-21 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-11-01 00:00:00|"1927"|"1920"
"Corpus Christi"|"TX"|"Corpus Christi, TX"|"Pharmacy"|"PTAK9P"|2014-02-04 00:00:00|"PriorAuthorization Form #201"|"DrugX"|2014-02-01 00:00:00|"1927"|"1920"
"Corte Madera"|"CA"|"San Francisco-Oakland, CA"|"Pharmacy"|"PCHB9P"|2013-12-21 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-12-01 00:00:00|"1951"|"1950"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"ELLF3E"|2013-07-23 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-07-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"VHNN3V"|2013-09-23 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-09-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"UKHB4U"|2013-10-17 00:00:00|"PriorAuthorization Form #183"|"DrugX"|2013-10-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"XMFR8X"|2014-02-28 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2014-02-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"MXFE9M"|2014-01-10 00:00:00|"PriorAuthorization Form #61"|"DrugX"|2014-01-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"GUHV9G"|2013-10-07 00:00:00|"PriorAuthorization Form #240"|"DrugX"|2013-10-01 00:00:00|"1936"|"1930"
"Corvallis"|"OR"|"Corvallis, OR"|"Pharmacy"|"EDPC9E"|2013-09-04 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2013-09-01 00:00:00|"1936"|"1930"
"Costa Mesa"|"CA"|"Orange County, CA"|"Pharmacy"|"EMRR7E"|2013-12-17 00:00:00|"PriorAuthorization Form #266"|"DrugX"|2013-12-01 00:00:00|"1945"|"1940"
"Costa Mesa"|"CA"|"Orange County, CA"|"Pharmacy"|"MVWP8M"|2013-12-03 00:00:00|"PriorAuthorization Form #200"|"DrugX"|2013-12-01 00:00:00|"1945"|"1940"
"Cottonwood"|"AZ"|"Flagstaff, AZ-UT"|"Pharmacy"|"EQTG9E"|2013-09-12 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1941"|"1940"
"Cottonwood"|"AZ"|"Flagstaff, AZ-UT"|"Pharmacy"|"G6F4KG"|2014-03-10 00:00:00|"PriorAuthorization Form #125"|"DrugX"|2014-03-01 00:00:00|"1941"|"1940"
"Covington"|"GA"|"Atlanta,GA"|"Pharmacy"|"3HNCH3"|2013-11-14 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2013-11-01 00:00:00|"1844"|"1840"
"Covington"|"GA"|"Atlanta,GA"|"Pharmacy"|"6BAYB6"|2013-12-19 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2013-12-01 00:00:00|"1844"|"1840"
"Covington"|"GA"|"Atlanta,GA"|"Physician"|"4WHCW4"|2013-11-04 00:00:00|"PriorAuthorization Form #266"|"DrugX"|2013-11-01 00:00:00|"1844"|"1840"
"Covington"|"GA"|"Atlanta,GA"|"Physician"|"6WPQW6"|2013-08-28 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2013-08-01 00:00:00|"1844"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Pharmacy"|"7EWVE7"|2013-09-02 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-09-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Pharmacy"|"9GFCG9"|2013-08-26 00:00:00|"PriorAuthorization Form #163"|"DrugX"|2013-08-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Pharmacy"|"9KVWK9"|2013-12-26 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2013-12-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Physician"|"6GVGG6"|2013-11-11 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-11-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Physician"|"6GMLG6"|2013-08-27 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-08-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Physician"|"6RKLR6"|2014-02-25 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2014-02-01 00:00:00|"1847"|"1840"
"Covington"|"LA"|"New Orleans, LA"|"Physician"|"9UJAU9"|2014-02-21 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-02-01 00:00:00|"1847"|"1840"
"Covington"|"TN"|"Memphis,TN-AR-MS"|"Pharmacy"|"2VDRV2"|2013-09-04 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-09-01 00:00:00|"1846"|"1840"
"Covington"|"TN"|"Memphis,TN-AR-MS"|"Pharmacy"|"6AJUA6"|2013-09-21 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-09-01 00:00:00|"1846"|"1840"
"Coweta"|"OK"|"Tulsa, OK"|"Pharmacy"|"RKVF7R"|2013-12-14 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-12-01 00:00:00|"1922"|"1920"
"Coweta"|"OK"|"Tulsa, OK"|"Pharmacy"|"P8R9MP"|2014-03-21 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1922"|"1920"
"Cranberry"|"PA"|"No MSA"|"Pharmacy"|"8XTGX8"|2014-02-13 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2014-02-01 00:00:00|"1834"|"1830"
"Cranberry Twp"|"PA"|"Pittsburgh, PA"|"Pharmacy"|"2CRWC2"|2013-09-04 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-09-01 00:00:00|"1834"|"1830"
"Cranberry Twp"|"PA"|"Pittsburgh, PA"|"Pharmacy"|"9DWFD9"|2013-09-13 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-09-01 00:00:00|"1834"|"1830"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"2AKDA2"|2013-12-11 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2013-12-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"2KGDK2"|2014-02-28 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-02-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"2QPFQ2"|2014-02-25 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-02-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"3CDAC3"|2014-02-21 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-02-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"3GNCG3"|2014-03-14 00:00:00|"PriorAuthorization Form #20"|"DrugX"|2014-03-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"3UUVU3"|2013-09-23 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2013-09-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"4FTBF4"|2013-10-09 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2013-10-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"4BCVB4"|2014-03-24 00:00:00|"PriorAuthorization Form #116"|"DrugX"|2014-03-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"6HCXH6"|2014-02-18 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-02-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"7LXGL7"|2014-01-30 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"7NQHN7"|2014-03-03 00:00:00|"PriorAuthorization Form #22"|"DrugX"|2014-03-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"7PULP7"|2013-09-03 00:00:00|"PriorAuthorization Form #145"|"DrugX"|2013-09-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"7EVNE7"|2013-09-24 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2013-09-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"8LKRL8"|2013-12-10 00:00:00|"PriorAuthorization Form #20"|"DrugX"|2013-12-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"8ACVA8"|2014-03-21 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-03-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"8CQWC8"|2014-01-21 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-01-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"8MTXM8"|2014-03-03 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-03-01 00:00:00|"1813"|"1810"
"Cranston"|"RI"|"Providence-Fall River-Warwick, RI-MA"|"Physician"|"9XWCX9"|2014-02-21 00:00:00|"PriorAuthorization Form #9"|"DrugX"|2014-02-01 00:00:00|"1813"|"1810"
"Crestline"|"OH"|"Mansfield, OH"|"Pharmacy"|"8UTCU8"|2014-02-09 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-02-01 00:00:00|"1865"|"1860"
"Crestview"|"FL"|"Fort Walton Beach, FL"|"Pharmacy"|"6EAYE6"|2014-01-02 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2014-01-01 00:00:00|"1845"|"1840"
"Crestview"|"FL"|"Fort Walton Beach, FL"|"Physician"|"4CNCC4"|2014-03-24 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-03-01 00:00:00|"1845"|"1840"
"Crestview"|"FL"|"Fort Walton Beach, FL"|"Physician"|"7XGVX7"|2014-02-03 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-02-01 00:00:00|"1845"|"1840"
"Crosby"|"MN"|"No MSA"|"Pharmacy"|"EXHR7E"|2014-02-26 00:00:00|"PriorAuthorization Form #63"|"DrugX"|2014-02-01 00:00:00|"1916"|"1910"
"Crosby"|"MN"|"No MSA"|"Physician"|"CYPD4C"|2014-01-21 00:00:00|"PriorAuthorization Form #126"|"DrugX"|2014-01-01 00:00:00|"1916"|"1910"
"Crosby"|"TX"|"Houston, TX"|"Pharmacy"|"FNQL7F"|2013-11-13 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-11-01 00:00:00|"1926"|"1920"
"Crosby"|"TX"|"Houston, TX"|"Pharmacy"|"TDXB7T"|2013-09-03 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-09-01 00:00:00|"1926"|"1920"
"Crowley"|"LA"|"Lafayette, LA"|"Pharmacy"|"3TPJT3"|2013-09-03 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-09-01 00:00:00|"1847"|"1840"
"Crowley"|"LA"|"Lafayette, LA"|"Pharmacy"|"6YTYY6"|2013-09-14 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-09-01 00:00:00|"1847"|"1840"
"Crowley"|"TX"|"Fort Worth, TX"|"Pharmacy"|"GEHH2G"|2013-09-09 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2013-09-01 00:00:00|"1924"|"1920"
"Crowley"|"TX"|"Fort Worth, TX"|"Pharmacy"|"YJPR2Y"|2013-10-21 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-10-01 00:00:00|"1924"|"1920"
"Crowley"|"TX"|"Fort Worth, TX"|"Pharmacy"|"CVEX6C"|2013-09-25 00:00:00|"PriorAuthorization Form #273"|"DrugX"|2013-09-01 00:00:00|"1924"|"1920"
"Crown Point"|"IN"|"Gary-Hammond-East Chicago, IN"|"Pharmacy"|"ECNC7E"|2014-03-04 00:00:00|"PriorAuthorization Form #290"|"DrugX"|2014-03-01 00:00:00|"1914"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"YPEP2Y"|2013-09-07 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-09-01 00:00:00|"1912"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"BFNH2B"|2013-08-29 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-08-01 00:00:00|"1912"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"WTTV3W"|2013-10-17 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-10-01 00:00:00|"1912"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"XYAL4X"|2013-11-26 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-11-01 00:00:00|"1912"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"YVMG7Y"|2013-09-11 00:00:00|"PriorAuthorization Form #98"|"DrugX"|2013-09-01 00:00:00|"1912"|"1910"
"Crystal Lake"|"IL"|"Chicago, IL"|"Pharmacy"|"D4L3QD"|2014-03-17 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-03-01 00:00:00|"1912"|"1910"
"Cullman"|"AL"|"No MSA"|"Pharmacy"|"6LMTL6"|2014-01-30 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2014-01-01 00:00:00|"1845"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"2XYLX2"|2013-07-25 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-07-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"3PWGP3"|2013-07-05 00:00:00|"PriorAuthorization Form #281"|"DrugX"|2013-07-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"3HFKH3"|2014-01-23 00:00:00|"PriorAuthorization Form #292"|"DrugX"|2014-01-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"3EUPE3"|2013-11-07 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-11-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"3XTUX3"|2013-11-29 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-11-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"3VLVV3"|2013-10-14 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"7UTBU7"|2014-02-24 00:00:00|"PriorAuthorization Form #290"|"DrugX"|2014-02-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"7KHRK7"|2013-07-08 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2013-07-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"8ENCE8"|2013-11-13 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-11-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"8CKLC8"|2013-10-07 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2013-10-01 00:00:00|"1843"|"1840"
"Cumming"|"GA"|"Atlanta,GA"|"Pharmacy"|"BM8AMB"|2014-03-08 00:00:00|"PriorAuthorization Form #290"|"DrugX"|2014-03-01 00:00:00|"1843"|"1840"
"Cushing"|"OK"|"No MSA"|"Pharmacy"|"LQGT3L"|2014-01-01 00:00:00|"PriorAuthorization Form #205"|"DrugX"|2014-01-01 00:00:00|"1922"|"1920"
"Cushing"|"OK"|"No MSA"|"Pharmacy"|"PPHD8P"|2013-12-20 00:00:00|"PriorAuthorization Form #165"|"DrugX"|2013-12-01 00:00:00|"1922"|"1920"
"Cushing"|"OK"|"No MSA"|"Pharmacy"|"LVLM8L"|2013-12-06 00:00:00|"PriorAuthorization Form #205"|"DrugX"|2013-12-01 00:00:00|"1922"|"1920"
"Cut Off"|"LA"|"Houma, LA"|"Pharmacy"|"4NQHN4"|2013-10-04 00:00:00|"PriorAuthorization Form #15"|"DrugX"|2013-10-01 00:00:00|"1847"|"1840"
"Cuyahoga Falls"|"OH"|"Akron, OH"|"Pharmacy"|"9ABVA9"|2013-09-04 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2013-09-01 00:00:00|"1862"|"1860"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"YBQR3Y"|2013-12-06 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-12-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"UQYV6U"|2013-08-09 00:00:00|"PriorAuthorization Form #21"|"DrugX"|2013-08-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"MUCH7M"|2013-10-02 00:00:00|"PriorAuthorization Form #272"|"DrugX"|2013-10-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"VUCR7V"|2013-12-19 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-12-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"RCHU8R"|2014-01-15 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-01-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"KLJK8K"|2013-10-17 00:00:00|"PriorAuthorization Form #272"|"DrugX"|2013-10-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"PFBQ9P"|2014-03-05 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2014-03-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"LTRT9L"|2013-10-28 00:00:00|"PriorAuthorization Form #272"|"DrugX"|2013-10-01 00:00:00|"1945"|"1940"
"Cypress"|"CA"|"Orange County, CA"|"Pharmacy"|"TGWN9T"|2013-11-27 00:00:00|"PriorAuthorization Form #250"|"DrugX"|2013-11-01 00:00:00|"1945"|"1940"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"VXAX6V"|2013-10-14 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-10-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"VPLK6V"|2014-01-25 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-01-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"RLMR6R"|2014-02-09 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-02-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"MECV7M"|2014-01-29 00:00:00|"PriorAuthorization Form #186"|"DrugX"|2014-01-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"PAFW7P"|2013-08-14 00:00:00|"PriorAuthorization Form #82"|"DrugX"|2013-08-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"RKGK7R"|2013-12-04 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-12-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"NHKU7N"|2014-01-08 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2014-01-01 00:00:00|"1926"|"1920"
"Cypress"|"TX"|"Houston, TX"|"Pharmacy"|"KFXV7K"|2013-09-11 00:00:00|"PriorAuthorization Form #150"|"DrugX"|2013-09-01 00:00:00|"1926"|"1920"
"Dacula"|"GA"|"Atlanta,GA"|"Pharmacy"|"4CUUC4"|2014-01-06 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-01-01 00:00:00|"1843"|"1840"
"Dacula"|"GA"|"Atlanta,GA"|"Pharmacy"|"8GDFG8"|2014-02-07 00:00:00|"PriorAuthorization Form #109"|"DrugX"|2014-02-01 00:00:00|"1843"|"1840"
"Dacula"|"GA"|"Atlanta,GA"|"Pharmacy"|"FR8WRF"|2014-03-12 00:00:00|"PriorAuthorization Form #107"|"DrugX"|2014-03-01 00:00:00|"1843"|"1840"
"Dade City"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"4UNPU4"|2013-10-09 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1853"|"1850"
"Dade City"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"8KPJK8"|2013-10-24 00:00:00|"PriorAuthorization Form #113"|"DrugX"|2013-10-01 00:00:00|"1853"|"1850"
"Dade City"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"9UJBU9"|2013-10-11 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-10-01 00:00:00|"1853"|"1850"
"Dade City"|"FL"|"Tampa-St. Petersburg-Clearwater, FL"|"Pharmacy"|"9TDNT9"|2013-09-03 00:00:00|"PriorAuthorization Form #8"|"DrugX"|2013-09-01 00:00:00|"1853"|"1850"
"Dallas"|"GA"|"Atlanta,GA"|"Pharmacy"|"3JMBJ3"|2013-09-30 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1843"|"1840"
"Dallas"|"GA"|"Atlanta,GA"|"Pharmacy"|"8GVQG8"|2013-09-16 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1843"|"1840"
"Dallas"|"GA"|"Atlanta,GA"|"Pharmacy"|"9LWEL9"|2013-09-13 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-09-01 00:00:00|"1843"|"1840"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"FUBP2F"|2013-08-13 00:00:00|"PriorAuthorization Form #282"|"DrugX"|2013-08-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"WMKB2W"|2013-09-26 00:00:00|"PriorAuthorization Form #292"|"DrugX"|2013-09-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"KNYH2K"|2014-01-28 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2014-01-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"AMAW3A"|2013-11-08 00:00:00|"PriorAuthorization Form #67"|"DrugX"|2013-11-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"QMBA3Q"|2013-10-07 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-10-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"NHPF3N"|2013-08-14 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-08-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"FTRP3F"|2014-01-11 00:00:00|"PriorAuthorization Form #28"|"DrugX"|2014-01-01 00:00:00|"1924"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"ECRU3E"|2013-08-09 00:00:00|"PriorAuthorization Form #233"|"DrugX"|2013-08-01 00:00:00|"1924"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"DLXV3D"|2013-08-14 00:00:00|"PriorAuthorization Form #274"|"DrugX"|2013-08-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"EHBD4E"|2013-10-19 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-10-01 00:00:00|"1923"|"1920"
"Dallas"|"TX"|"Dallas-Fort Worth, TX"|"Pharmacy"|"TUJC4T"|2013-09-10 00:00:00|"PriorAuthorization Form #72"|"DrugX"|2013-09-01 00:00:00|"1923"|"1920"
